Tiempo(ms),RPM
13262,12000.00
13266,12000.00
13270,12000.00
13274,12000.00
13278,12000.00
13282,12000.00
13286,12000.00
13290,12000.00
13294,12000.00
13298,12000.00
13302,12000.00
13306,12000.00
13310,12000.00
13314,12000.00
13318,12000.00
13322,12000.00
13326,12000.00
13330,12000.00
13334,12000.00
13338,12000.00
13342,12000.00
13346,12000.00
13350,12000.00
13354,12750.00
13358,12000.00
13362,12000.00
13366,12000.00
13370,12000.00
13374,12000.00
13378,12000.00
13382,12000.00
13386,12000.00
13390,12000.00
13394,12000.00
13398,12000.00
13402,12000.00
13406,12000.00
13410,12000.00
13414,12000.00
13418,12000.00
13422,12000.00
13426,12000.00
13430,12000.00
13434,12000.00
13438,12750.00
13442,12000.00
13446,12000.00
13450,12000.00
13454,12000.00
13458,12000.00
13462,12000.00
13466,12000.00
13470,12000.00
13474,12000.00
13478,12000.00
13482,12000.00
13486,12000.00
13490,12000.00
13494,12000.00
13498,12750.00
13502,12000.00
13506,12000.00
13510,12000.00
13514,12000.00
13518,12000.00
13522,12000.00
13526,12000.00
13530,12000.00
13534,12000.00
13538,12000.00
13542,12000.00
13546,12000.00
13550,12000.00
13554,12750.00
13558,12000.00
13562,12000.00
13566,12000.00
13570,12000.00
13574,12000.00
13578,12000.00
13582,12000.00
13586,12000.00
13590,12000.00
13594,12000.00
13598,12000.00
13602,12750.00
13606,12000.00
13610,12000.00
13614,12000.00
13618,12000.00
13622,12000.00
13626,12000.00
13630,12000.00
13634,12000.00
13638,12000.00
13642,12000.00
13646,12000.00
13650,12000.00
13654,12750.00
13658,12000.00
13662,12000.00
13666,12000.00
13670,12000.00
13674,12000.00
13678,12000.00
13682,12000.00
13686,12750.00
13690,12000.00
13694,12000.00
13698,12000.00
13702,12000.00
13706,12000.00
13710,12000.00
13714,12000.00
13718,12000.00
13722,12750.00
13726,12000.00
13730,12000.00
13734,12000.00
13738,12000.00
13742,12000.00
13746,12000.00
13750,12000.00
13754,12750.00
13758,12000.00
13762,12000.00
13766,12000.00
13770,12000.00
13774,12000.00
13778,12750.00
13782,12000.00
13786,12000.00
13790,12000.00
13794,12000.00
13798,12000.00
13802,12750.00
13806,12000.00
13810,12000.00
13814,12000.00
13818,12000.00
13822,12750.00
13826,12000.00
13830,12000.00
13834,12000.00
13838,12000.00
13842,12750.00
13846,12000.00
13850,12000.00
13854,12000.00
13858,12000.00
13862,12750.00
13866,12000.00
13870,12000.00
13874,12000.00
13878,12750.00
13882,12000.00
13886,12000.00
13890,12000.00
13894,12750.00
13898,12000.00
13902,12000.00
13906,12000.00
13910,12750.00
13914,12000.00
13918,12000.00
13922,12000.00
13926,12000.00
13930,12750.00
13934,12000.00
13938,12000.00
13942,12000.00
13946,12750.00
13950,12000.00
13954,12000.00
13958,12750.00
13962,12000.00
13966,12000.00
13970,12000.00
13974,12750.00
13978,12000.00
13982,12000.00
13986,12000.00
13990,12750.00
13994,12000.00
13998,12000.00
14002,12750.00
14006,12000.00
14010,12000.00
14014,12750.00
14018,12000.00
14022,12000.00
14026,12750.00
14030,12000.00
14034,12750.00
14038,12000.00
14042,12750.00
14046,12000.00
14050,12750.00
14054,12750.00
14058,12000.00
14062,12750.00
14066,12750.00
14070,12750.00
14074,12000.00
14078,12750.00
14082,12750.00
14086,12750.00
14090,12750.00
14094,12750.00
14098,12000.00
14102,12750.00
14106,12750.00
14110,12750.00
14114,12750.00
14118,12750.00
14122,12750.00
14126,12750.00
14130,13500.00
14134,12750.00
14138,12750.00
14142,12750.00
14146,12750.00
14150,12750.00
14154,13500.00
14158,12750.00
14162,12750.00
14166,12750.00
14170,13500.00
14174,12750.00
14178,13500.00
14182,12750.00
14186,12750.00
14190,13500.00
14194,12750.00
14198,13500.00
14202,12750.00
14206,13500.00
14210,12750.00
14214,13500.00
14218,12750.00
14222,13500.00
14226,13500.00
14230,12750.00
14234,13500.00
14238,13500.00
14242,12750.00
14246,13500.00
14250,13500.00
14254,12750.00
14258,13500.00
14262,13500.00
14266,13500.00
14270,13500.00
14274,13500.00
14278,12750.00
14282,13500.00
14286,13500.00
14290,13500.00
14294,13500.00
14298,13500.00
14302,13500.00
14306,13500.00
14310,13500.00
14314,13500.00
14318,13500.00
14322,13500.00
14326,13500.00
14330,13500.00
14334,13500.00
14338,13500.00
14342,13500.00
14346,13500.00
14350,13500.00
14354,13500.00
14358,13500.00
14362,13500.00
14366,14250.00
14370,13500.00
14374,13500.00
14378,13500.00
14382,13500.00
14386,14250.00
14390,13500.00
14394,13500.00
14398,13500.00
14402,14250.00
14406,13500.00
14410,13500.00
14414,13500.00
14418,14250.00
14422,13500.00
14426,13500.00
14430,14250.00
14434,13500.00
14438,14250.00
14442,13500.00
14446,13500.00
14450,14250.00
14454,13500.00
14458,14250.00
14462,13500.00
14466,14250.00
14470,13500.00
14474,13500.00
14478,14250.00
14482,13500.00
14486,14250.00
14490,14250.00
14494,13500.00
14498,14250.00
14502,14250.00
14506,14250.00
14510,13500.00
14514,14250.00
14518,13500.00
14522,14250.00
14526,14250.00
14530,13500.00
14534,14250.00
14538,13500.00
14542,14250.00
14546,14250.00
14550,14250.00
14554,13500.00
14558,14250.00
14562,14250.00
14566,13500.00
14570,14250.00
14574,14250.00
14578,14250.00
14582,13500.00
14586,14250.00
14590,14250.00
14594,14250.00
14598,14250.00
14602,13500.00
14606,14250.00
14610,14250.00
14614,14250.00
14618,14250.00
14622,14250.00
14626,14250.00
14630,13500.00
14634,14250.00
14638,14250.00
14642,14250.00
14646,14250.00
14650,14250.00
14654,14250.00
14658,14250.00
14662,14250.00
14666,14250.00
14670,13500.00
14674,14250.00
14678,14250.00
14682,14250.00
14686,14250.00
14690,14250.00
14694,14250.00
14698,14250.00
14702,14250.00
14706,14250.00
14710,14250.00
14714,14250.00
14718,15000.00
14722,14250.00
14726,14250.00
14730,14250.00
14734,14250.00
14738,14250.00
14742,14250.00
14746,14250.00
14750,14250.00
14754,14250.00
14758,14250.00
14762,14250.00
14766,14250.00
14770,15000.00
14774,14250.00
14778,14250.00
14782,14250.00
14786,14250.00
14790,14250.00
14794,14250.00
14798,14250.00
14802,15000.00
14806,14250.00
14810,14250.00
14814,14250.00
14818,14250.00
14822,14250.00
14826,15000.00
14830,14250.00
14834,14250.00
14838,14250.00
14842,14250.00
14846,15000.00
14850,14250.00
14854,14250.00
14858,14250.00
14862,14250.00
14866,15000.00
14870,14250.00
14874,14250.00
14878,14250.00
14882,15000.00
14886,14250.00
14890,14250.00
14894,14250.00
14898,15000.00
14902,14250.00
14906,14250.00
14910,14250.00
14914,15000.00
14918,14250.00
14922,14250.00
14926,14250.00
14930,15000.00
14934,14250.00
14938,14250.00
14942,15000.00
14946,14250.00
14950,14250.00
14954,14250.00
14958,15000.00
14962,14250.00
14966,14250.00
14970,15000.00
14974,14250.00
14978,14250.00
14982,15000.00
14986,14250.00
14990,14250.00
14994,15000.00
14998,14250.00
15002,14250.00
15006,15000.00
15010,14250.00
15014,15000.00
15018,14250.00
15022,14250.00
15026,15000.00
15030,14250.00
15034,14250.00
15038,15000.00
15042,14250.00
15046,14250.00
15050,15000.00
15054,14250.00
15058,15000.00
15062,14250.00
15066,14250.00
15070,15000.00
15074,14250.00
15078,15000.00
15082,14250.00
15086,14250.00
15090,15000.00
15094,14250.00
15098,15000.00
15102,14250.00
15106,15000.00
15110,14250.00
15114,15000.00
15118,14250.00
15122,15000.00
15126,14250.00
15130,15000.00
15134,14250.00
15138,15000.00
15142,14250.00
15146,14250.00
15150,15000.00
15154,14250.00
15158,15000.00
15162,14250.00
15166,15000.00
15170,14250.00
15174,15000.00
15178,14250.00
15182,15000.00
15186,14250.00
15190,15000.00
15194,14250.00
15198,15000.00
15202,14250.00
15206,15000.00
15210,14250.00
15214,15000.00
15218,15000.00
15222,14250.00
15226,15000.00
15230,14250.00
15234,15000.00
15238,14250.00
15242,15000.00
15246,14250.00
15250,15000.00
15254,15000.00
15258,14250.00
15262,15000.00
15266,14250.00
15270,15000.00
15274,15000.00
15278,14250.00
15282,15000.00
15286,14250.00
15290,15000.00
15294,15000.00
15298,14250.00
15302,15000.00
15306,14250.00
15310,15000.00
15314,15000.00
15318,14250.00
15322,15000.00
15326,14250.00
15330,15000.00
15334,15000.00
15338,14250.00
15342,15000.00
15346,14250.00
15350,15000.00
15354,15000.00
15358,14250.00
15362,15000.00
15366,15000.00
15370,14250.00
15374,15000.00
15378,15000.00
15382,14250.00
15386,15000.00
15390,14250.00
15394,15000.00
15398,15000.00
15402,14250.00
15406,15000.00
15410,15000.00
15414,14250.00
15418,15000.00
15422,15000.00
15426,14250.00
15430,15000.00
15434,15000.00
15438,14250.00
15442,15000.00
15446,15000.00
15450,14250.00
15454,15000.00
15458,15000.00
15462,14250.00
15466,15000.00
15470,15000.00
15474,14250.00
15478,15000.00
15482,15000.00
15486,14250.00
15490,15000.00
15494,15000.00
15498,14250.00
15502,15000.00
15506,15000.00
15510,14250.00
15514,15000.00
15518,15000.00
15522,15000.00
15526,14250.00
15530,15000.00
15534,15000.00
15538,14250.00
15542,15000.00
15546,15000.00
15550,14250.00
15554,15000.00
15558,15000.00
15562,14250.00
15566,15000.00
15570,15000.00
15574,14250.00
15578,15000.00
15582,15000.00
15586,14250.00
15590,15000.00
15594,15000.00
15598,14250.00
15602,15000.00
15606,15000.00
15610,14250.00
15614,15000.00
15618,15000.00
15622,14250.00
15626,15000.00
15630,15000.00
15634,15000.00
15638,14250.00
15642,15000.00
15646,15000.00
15650,15000.00
15654,14250.00
15658,15000.00
15662,15000.00
15666,14250.00
15670,15000.00
15674,15000.00
15678,15000.00
15682,14250.00
15686,15000.00
15690,15000.00
15694,14250.00
15698,15000.00
15702,15000.00
15706,15000.00
15710,14250.00
15714,15000.00
15718,15000.00
15722,14250.00
15726,15000.00
15730,15000.00
15734,15000.00
15738,14250.00
15742,15000.00
15746,15000.00
15750,14250.00
15754,15000.00
15758,15000.00
15762,15000.00
15766,14250.00
15770,15000.00
15774,15000.00
15778,15000.00
15782,14250.00
15786,15000.00
15790,15000.00
15794,15000.00
15798,14250.00
15802,15000.00
15806,15000.00
15810,15000.00
15814,14250.00
15818,15000.00
15822,15000.00
15826,14250.00
15830,15000.00
15834,15000.00
15838,15000.00
15842,14250.00
15846,15000.00
15850,15000.00
15854,14250.00
15858,15000.00
15862,15000.00
15866,14250.00
15870,15000.00
15874,15000.00
15878,15000.00
15882,14250.00
15886,15000.00
15890,15000.00
15894,15000.00
15898,14250.00
15902,15000.00
15906,15000.00
15910,15000.00
15914,14250.00
15918,15000.00
15922,15000.00
15926,15000.00
15930,14250.00
15934,15000.00
15938,15000.00
15942,15000.00
15946,14250.00
15950,15000.00
15954,15000.00
15958,15000.00
15962,14250.00
15966,15000.00
15970,15000.00
15974,15000.00
15978,14250.00
15982,15000.00
15986,15000.00
15990,14250.00
15994,15000.00
15998,15000.00
16002,15000.00
16006,14250.00
16010,15000.00
16014,15000.00
16018,14250.00
16022,15000.00
16026,14250.00
16030,15000.00
16034,15000.00
16038,14250.00
16042,15000.00
16046,14250.00
16050,15000.00
16054,14250.00
16058,15000.00
16062,14250.00
16066,14250.00
16070,15000.00
16074,14250.00
16078,14250.00
16082,15000.00
16086,14250.00
16090,14250.00
16094,14250.00
16098,15000.00
16102,14250.00
16106,14250.00
16110,14250.00
16114,14250.00
16118,15000.00
16122,14250.00
16126,14250.00
16130,14250.00
16134,14250.00
16138,14250.00
16142,14250.00
16146,14250.00
16150,14250.00
16154,14250.00
16158,14250.00
16162,14250.00
16166,14250.00
16170,14250.00
16174,13500.00
16178,14250.00
16182,14250.00
16186,14250.00
16190,14250.00
16194,13500.00
16198,14250.00
16202,14250.00
16206,14250.00
16210,13500.00
16214,14250.00
16218,14250.00
16222,13500.00
16226,14250.00
16230,14250.00
16234,13500.00
16238,14250.00
16242,13500.00
16246,14250.00
16250,13500.00
16254,14250.00
16258,13500.00
16262,14250.00
16266,13500.00
16270,14250.00
16274,13500.00
16278,14250.00
16282,13500.00
16286,14250.00
16290,13500.00
16294,13500.00
16298,14250.00
16302,13500.00
16306,13500.00
16310,13500.00
16314,14250.00
16318,13500.00
16322,13500.00
16326,14250.00
16330,13500.00
16334,13500.00
16338,13500.00
16342,13500.00
16346,13500.00
16350,14250.00
16354,13500.00
16358,13500.00
16362,13500.00
16366,13500.00
16370,13500.00
16374,13500.00
16378,13500.00
16382,13500.00
16386,13500.00
16390,13500.00
16394,13500.00
16398,13500.00
16402,13500.00
16406,13500.00
16410,13500.00
16414,13500.00
16418,13500.00
16422,13500.00
16426,12750.00
16430,13500.00
16434,13500.00
16438,13500.00
16442,13500.00
16446,13500.00
16450,13500.00
16454,12750.00
16458,13500.00
16462,13500.00
16466,12750.00
16470,13500.00
16474,13500.00
16478,13500.00
16482,12750.00
16486,13500.00
16490,13500.00
16494,12750.00
16498,13500.00
16502,13500.00
16506,12750.00
16510,13500.00
16514,13500.00
16518,12750.00
16522,13500.00
16526,12750.00
16530,13500.00
16534,12750.00
16538,13500.00
16542,12750.00
16546,13500.00
16550,12750.00
16554,13500.00
16558,12750.00
16562,13500.00
16566,12750.00
16570,13500.00
16574,12750.00
16578,13500.00
16582,12750.00
16586,12750.00
16590,13500.00
16594,12750.00
16598,12750.00
16602,13500.00
16606,12750.00
16610,13500.00
16614,12750.00
16618,12750.00
16622,13500.00
16626,12750.00
16630,12750.00
16634,13500.00
16638,12750.00
16642,12750.00
16646,12750.00
16650,13500.00
16654,12750.00
16658,12750.00
16662,12750.00
16666,13500.00
16670,12750.00
16674,12750.00
16678,12750.00
16682,12750.00
16686,13500.00
16690,12750.00
16694,12750.00
16698,12750.00
16702,13500.00
16706,12750.00
16710,12750.00
16714,12750.00
16718,12750.00
16722,12750.00
16726,13500.00
16730,12750.00
16734,12750.00
16738,12750.00
16742,12750.00
16746,12750.00
16750,12750.00
16754,12750.00
16758,13500.00
16762,12750.00
16766,12750.00
16770,12750.00
16774,12750.00
16778,12750.00
16782,12750.00
16786,12750.00
16790,12750.00
16794,12750.00
16798,12750.00
16802,12750.00
16806,12750.00
16810,12750.00
16814,12750.00
16818,12750.00
16822,12750.00
16826,12750.00
16830,12750.00
16834,13500.00
16838,12750.00
16842,12000.00
16846,12750.00
16850,12750.00
16854,12750.00
16858,12750.00
16862,12750.00
16866,12750.00
16870,12750.00
16874,12750.00
16878,12750.00
16882,12750.00
16886,12750.00
16890,12750.00
16894,12750.00
16898,12750.00
16902,12750.00
16906,12750.00
16910,12750.00
16914,12750.00
16918,12750.00
16922,12750.00
16926,12000.00
16930,12750.00
16934,12750.00
16938,12750.00
16942,12750.00
16946,12750.00
16950,12750.00
16954,12750.00
16958,12750.00
16962,12750.00
16966,12750.00
16970,12000.00
16974,12750.00
16978,12750.00
16982,12750.00
16986,12750.00
16990,12750.00
16994,12750.00
16998,12000.00
17002,12750.00
17006,12750.00
17010,12750.00
17014,12750.00
17018,12750.00
17022,12750.00
17026,12000.00
17030,12750.00
17034,12750.00
17038,12750.00
17042,12750.00
17046,12750.00
17050,12000.00
17054,12750.00
17058,12750.00
17062,12750.00
17066,12750.00
17070,12750.00
17074,12000.00
17078,12750.00
17082,12750.00
17086,12750.00
17090,12750.00
17094,12000.00
17098,12750.00
17102,12750.00
17106,12750.00
17110,12000.00
17114,12750.00
17118,12750.00
17122,12750.00
17126,12750.00
17130,12000.00
17134,12750.00
17138,12750.00
17142,12750.00
17146,12750.00
17150,12000.00
17154,12750.00
17158,12750.00
17162,12750.00
17166,12000.00
17170,12750.00
17174,12750.00
17178,12750.00
17182,12000.00
17186,12750.00
17190,12750.00
17194,12750.00
17198,12000.00
17202,12750.00
17206,12750.00
17210,12000.00
17214,12750.00
17218,12750.00
17222,12750.00
17226,12000.00
17230,12750.00
17234,12750.00
17238,12750.00
17242,12000.00
17246,12750.00
17250,12750.00
17254,12000.00
17258,12750.00
17262,12750.00
17266,12000.00
17270,12750.00
17274,12750.00
17278,12000.00
17282,12750.00
17286,12750.00
17290,12750.00
17294,12000.00
17298,12750.00
17302,12750.00
17306,12000.00
17310,12750.00
17314,12750.00
17318,12000.00
17322,12750.00
17326,12750.00
17330,12000.00
17334,12750.00
17338,12750.00
17342,12000.00
17346,12750.00
17350,12750.00
17354,12000.00
17358,12750.00
17362,12750.00
17366,12000.00
17370,12750.00
17374,12750.00
17378,12000.00
17382,12750.00
17386,12750.00
17390,12000.00
17394,12750.00
17398,12000.00
17402,12750.00
17406,12750.00
17410,12000.00
17414,12750.00
17418,12750.00
17422,12000.00
17426,12750.00
17430,12000.00
17434,12750.00
17438,12750.00
17442,12000.00
17446,12750.00
17450,12750.00
17454,12000.00
17458,12750.00
17462,12000.00
17466,12750.00
17470,12000.00
17474,12750.00
17478,12750.00
17482,12000.00
17486,12750.00
17490,12000.00
17494,12750.00
17498,12750.00
17502,12000.00
17506,12750.00
17510,12000.00
17514,12750.00
17518,12000.00
17522,12750.00
17526,12750.00
17530,12000.00
17534,12750.00
17538,12000.00
17542,12750.00
17546,12000.00
17550,12750.00
17554,12000.00
17558,12750.00
17562,12000.00
17566,12750.00
17570,12750.00
17574,12000.00
17578,12750.00
17582,12000.00
17586,12750.00
17590,12000.00
17594,12750.00
17598,12000.00
17602,12750.00
17606,12000.00
17610,12750.00
17614,12750.00
17618,12000.00
17622,12750.00
17626,12000.00
17630,12000.00
17634,12750.00
17638,12750.00
17642,12000.00
17646,12750.00
17650,12000.00
17654,12750.00
17658,12000.00
17662,12750.00
17666,12000.00
17670,12750.00
17674,12000.00
17678,12750.00
17682,12000.00
17686,12750.00
17690,12000.00
17694,12750.00
17698,12000.00
17702,12000.00
17706,12750.00
17710,12750.00
17714,12000.00
17718,12000.00
17722,12750.00
17726,12000.00
17730,12750.00
17734,12000.00
17738,12750.00
17742,12000.00
17746,12750.00
17750,12000.00
17754,12750.00
17758,12000.00
17762,12750.00
17766,12000.00
17770,12750.00
17774,12000.00
17778,12750.00
17782,12000.00
17786,12000.00
17790,12750.00
17794,12000.00
17798,12750.00
17802,12000.00
17806,12750.00
17810,12000.00
17814,12750.00
17818,12000.00
17822,12750.00
17826,12000.00
17830,12000.00
17834,12750.00
17838,12000.00
17842,12750.00
17846,12000.00
17850,12750.00
17854,12000.00
17858,12000.00
17862,12750.00
17866,12000.00
17870,12750.00
17874,12000.00
17878,12750.00
17882,12000.00
17886,12000.00
17890,12750.00
17894,12000.00
17898,12750.00
17902,12000.00
17906,12750.00
17910,12000.00
17914,12000.00
17918,12750.00
17922,12000.00
17926,12750.00
17930,12000.00
17934,12750.00
17938,12000.00
17942,12000.00
17946,12750.00
17950,12000.00
17954,12750.00
17958,12000.00
17962,12000.00
17966,12750.00
17970,12000.00
17974,12000.00
17978,12750.00
17982,12000.00
17986,12750.00
17990,12000.00
17994,12000.00
17998,12750.00
18002,12000.00
18006,12750.00
18010,12000.00
18014,12000.00
18018,12750.00
18022,12000.00
18026,12000.00
18030,12750.00
18034,12000.00
18038,12000.00
18042,12000.00
18046,12000.00
18050,12000.00
18054,12000.00
18058,12000.00
18062,12750.00
18066,12000.00
18070,12000.00
18074,11250.00
18078,12000.00
18082,12000.00
18086,12000.00
18090,12000.00
18094,12000.00
18098,12000.00
18102,11250.00
18106,12000.00
18110,12000.00
18114,11250.00
18118,12000.00
18122,12000.00
18126,11250.00
18130,12000.00
18134,12000.00
18138,11250.00
18142,12000.00
18146,11250.00
18150,12000.00
18154,11250.00
18158,12000.00
18162,11250.00
18166,11250.00
18170,12000.00
18174,11250.00
18178,12000.00
18182,11250.00
18186,11250.00
18190,11250.00
18194,12000.00
18198,11250.00
18202,11250.00
18206,11250.00
18210,11250.00
18214,12000.00
18218,11250.00
18222,11250.00
18226,11250.00
18230,11250.00
18234,11250.00
18238,11250.00
18242,11250.00
18246,11250.00
18250,11250.00
18254,11250.00
18258,11250.00
18262,11250.00
18266,10500.00
18270,11250.00
18274,11250.00
18278,11250.00
18282,11250.00
18286,11250.00
18290,11250.00
18294,10500.00
18298,11250.00
18302,11250.00
18306,11250.00
18310,10500.00
18314,11250.00
18318,11250.00
18322,10500.00
18326,11250.00
18330,11250.00
18334,10500.00
18338,11250.00
18342,10500.00
18346,11250.00
18350,11250.00
18354,10500.00
18358,11250.00
18362,10500.00
18366,11250.00
18370,10500.00
18374,11250.00
18378,10500.00
18382,11250.00
18386,10500.00
18390,10500.00
18394,11250.00
18398,10500.00
18402,11250.00
18406,10500.00
18410,11250.00
18414,10500.00
18418,10500.00
18422,11250.00
18426,10500.00
18430,10500.00
18434,11250.00
18438,10500.00
18442,10500.00
18446,10500.00
18450,11250.00
18454,10500.00
18458,10500.00
18462,11250.00
18466,10500.00
18470,10500.00
18474,10500.00
18478,10500.00
18482,11250.00
18486,10500.00
18490,10500.00
18494,10500.00
18498,10500.00
18502,10500.00
18506,11250.00
18510,10500.00
18514,10500.00
18518,10500.00
18522,10500.00
18526,10500.00
18530,10500.00
18534,10500.00
18538,10500.00
18542,10500.00
18546,10500.00
18550,10500.00
18554,10500.00
18558,10500.00
18562,10500.00
18566,10500.00
18570,10500.00
18574,10500.00
18578,10500.00
18582,10500.00
18586,10500.00
18590,10500.00
18594,10500.00
18598,10500.00
18602,10500.00
18606,10500.00
18610,10500.00
18614,10500.00
18618,10500.00
18622,10500.00
18626,9750.00
18630,10500.00
18634,10500.00
18638,10500.00
18642,10500.00
18646,10500.00
18650,10500.00
18654,9750.00
18658,10500.00
18662,10500.00
18666,10500.00
18670,9750.00
18674,10500.00
18678,10500.00
18682,10500.00
18686,10500.00
18690,10500.00
18694,9750.00
18698,10500.00
18702,10500.00
18706,10500.00
18710,9750.00
18714,10500.00
18718,10500.00
18722,9750.00
18726,10500.00
18730,10500.00
18734,10500.00
18738,9750.00
18742,10500.00
18746,10500.00
18750,9750.00
18754,10500.00
18758,10500.00
18762,9750.00
18766,10500.00
18770,10500.00
18774,9750.00
18778,10500.00
18782,10500.00
18786,9750.00
18790,10500.00
18794,10500.00
18798,9750.00
18802,10500.00
18806,10500.00
18810,9750.00
18814,10500.00
18818,10500.00
18822,9750.00
18826,10500.00
18830,9750.00
18834,10500.00
18838,9750.00
18842,10500.00
18846,10500.00
18850,9750.00
18854,10500.00
18858,9750.00
18862,10500.00
18866,10500.00
18870,9750.00
18874,10500.00
18878,9750.00
18882,10500.00
18886,9750.00
18890,10500.00
18894,9750.00
18898,10500.00
18902,10500.00
18906,9750.00
18910,10500.00
18914,9750.00
18918,10500.00
18922,9750.00
18926,10500.00
18930,9750.00
18934,10500.00
18938,9750.00
18942,10500.00
18946,9750.00
18950,10500.00
18954,9750.00
18958,9750.00
18962,10500.00
18966,10500.00
18970,9750.00
18974,9750.00
18978,10500.00
18982,9750.00
18986,10500.00
18990,10500.00
18994,9750.00
18998,9750.00
19002,10500.00
19006,9750.00
19010,10500.00
19014,9750.00
19018,10500.00
19022,9750.00
19026,10500.00
19030,9750.00
19034,9750.00
19038,10500.00
19042,9750.00
19046,10500.00
19050,9750.00
19054,10500.00
19058,9750.00
19062,10500.00
19066,9750.00
19070,9750.00
19074,10500.00
19078,9750.00
19082,10500.00
19086,9750.00
19090,10500.00
19094,9750.00
19098,10500.00
19102,9750.00
19106,10500.00
19110,9750.00
19114,9750.00
19118,10500.00
19122,9750.00
19126,10500.00
19130,9750.00
19134,9750.00
19138,10500.00
19142,9750.00
19146,9750.00
19150,10500.00
19154,9750.00
19158,9750.00
19162,10500.00
19166,9750.00
19170,9750.00
19174,9750.00
19178,10500.00
19182,9750.00
19186,9750.00
19190,9750.00
19194,10500.00
19198,9750.00
19202,9750.00
19206,9750.00
19210,9750.00
19214,9750.00
19218,10500.00
19222,9750.00
19226,9750.00
19230,10500.00
19234,9750.00
19238,9750.00
19242,9750.00
19246,10500.00
19250,9750.00
19254,9750.00
19258,9750.00
19262,10500.00
19266,9750.00
19270,9750.00
19274,10500.00
19278,9750.00
19282,9750.00
19286,10500.00
19290,9750.00
19294,9750.00
19298,10500.00
19302,9750.00
19306,9750.00
19310,10500.00
19314,9750.00
19318,10500.00
19322,9750.00
19326,9750.00
19330,10500.00
19334,9750.00
19338,10500.00
19342,9750.00
19346,9750.00
19350,10500.00
19354,9750.00
19358,10500.00
19362,9750.00
19366,10500.00
19370,9750.00
19374,9750.00
19378,10500.00
19382,9750.00
19386,10500.00
19390,9750.00
19394,9750.00
19398,10500.00
19402,9750.00
19406,10500.00
19410,9750.00
19414,9750.00
19418,10500.00
19422,9750.00
19426,9750.00
19430,10500.00
19434,9750.00
19438,9750.00
19442,9750.00
19446,10500.00
19450,9750.00
19454,9750.00
19458,10500.00
19462,9750.00
19466,9750.00
19470,9750.00
19474,10500.00
19478,9750.00
19482,9750.00
19486,9750.00
19490,9750.00
19494,10500.00
19498,9750.00
19502,9750.00
19506,10500.00
19510,9750.00
19514,9750.00
19518,10500.00
19522,9750.00
19526,9750.00
19530,10500.00
19534,9750.00
19538,9750.00
19542,10500.00
19546,9750.00
19550,9750.00
19554,10500.00
19558,9750.00
19562,9750.00
19566,10500.00
19570,9750.00
19574,9750.00
19578,10500.00
19582,9750.00
19586,10500.00
19590,9750.00
19594,10500.00
19598,9750.00
19602,9750.00
19606,10500.00
19610,9750.00
19614,10500.00
19618,9750.00
19622,9750.00
19626,10500.00
19630,9750.00
19634,9750.00
19638,10500.00
19642,9750.00
19646,10500.00
19650,9750.00
19654,9750.00
19658,10500.00
19662,9750.00
19666,9750.00
19670,9750.00
19674,10500.00
19678,9750.00
19682,9750.00
19686,10500.00
19690,9750.00
19694,9750.00
19698,10500.00
19702,9750.00
19706,9750.00
19710,9750.00
19714,10500.00
19718,9750.00
19722,9750.00
19726,9750.00
19730,10500.00
19734,9750.00
19738,9750.00
19742,10500.00
19746,9750.00
19750,9750.00
19754,9750.00
19758,10500.00
19762,9750.00
19766,9750.00
19770,10500.00
19774,9750.00
19778,10500.00
19782,9750.00
19786,9750.00
19790,10500.00
19794,9750.00
19798,10500.00
19802,9750.00
19806,9750.00
19810,10500.00
19814,9750.00
19818,9750.00
19822,10500.00
19826,9750.00
19830,10500.00
19834,9750.00
19838,9750.00
19842,10500.00
19846,9750.00
19850,9750.00
19854,10500.00
19858,9750.00
19862,9750.00
19866,10500.00
19870,9750.00
19874,9750.00
19878,10500.00
19882,9750.00
19886,9750.00
19890,10500.00
19894,9750.00
19898,9750.00
19902,10500.00
19906,9750.00
19910,9750.00
19914,10500.00
19918,9750.00
19922,9750.00
19926,9750.00
19930,105
